step,wall_s,t_spk,t_mix,allocated_mib,reserved_mib,inactive_split_mib,num_alloc_retries,num_device_alloc,num_device_free
105,0.602496181614697,500,48000,460.52587890625,21350.0,0.0,0,5543,1096
106,0.5738435951061547,388,48000,459.97900390625,21530.0,0.0,0,5544,1096
107,0.5765636512078345,388,48000,459.97900390625,21530.0,0.0,0,5544,1096
108,1.859689983073622,351,48000,459.79833984375,20470.0,0.0,0,5611,1107
109,1.5525294207036495,370,48000,459.89111328125,20810.0,0.0,0,5678,1119
110,1.5235425839200616,399,48000,460.03271484375,20290.0,0.0,0,5745,1131
111,2.033263473305851,477,48000,460.41357421875,20230.0,0.0,0,5811,1144
112,1.5412482200190425,313,48000,459.61279296875,21510.0,0.0,0,5878,1156
113,1.5936428336426616,435,48000,460.20849609375,20188.0,0.0,0,5945,1168
114,1.6683548861183226,467,48000,460.36474609375,20468.0,0.0,0,6013,1181
115,114.30136276222765,377,48000,459.92529296875,20368.0,0.0,0,6081,1192
116,2.1662055808119476,303,48000,459.56396484375,20468.0,0.0,0,6149,1202
117,2.526774119120091,334,48000,459.71533203125,20368.0,0.0,0,6215,1214
118,0.49773503094911575,299,48000,459.54443359375,20368.0,0.0,0,6215,1214
119,2.0689961221069098,464,48000,460.35009765625,20248.0,0.0,0,6281,1226
120,1.7746151317842305,568,48000,460.85791015625,21430.0,0.0,0,6349,1238
121,0.5032211532816291,492,48000,460.48681640625,21430.0,0.0,0,6349,1238
122,1.9154786919243634,407,48000,460.07177734375,21390.0,0.0,0,6420,1251
123,0.5009486968629062,401,48000,460.04248046875,21390.0,0.0,0,6420,1251
124,0.4979807808995247,314,48000,459.61767578125,21390.0,0.0,0,6420,1251
125,0.49880604026839137,557,48000,460.80419921875,21390.0,0.0,0,6420,1251
126,0.5077263177372515,330,48000,459.69580078125,21390.0,0.0,0,6420,1251
127,2.9734934880398214,416,48000,460.11572265625,20188.0,0.0,0,6485,1264
128,0.5092610949650407,368,48000,459.88134765625,21048.0,0.0,0,6486,1264
129,0.5061948001384735,321,48000,459.65185546875,21828.0,0.0,0,6487,1264
130,1.8153626779094338,421,48000,460.14013671875,20428.0,0.0,0,6555,1276
131,2.029970653820783,713,48000,461.56591796875,21388.0,0.0,0,6626,1293
132,2.209966278169304,358,48000,459.83251953125,20290.0,0.0,0,6692,1305
133,2.270918672904372,700,48000,461.50244140625,20450.0,0.0,0,6758,1320
134,2.4749781233258545,355,48000,459.81787109375,21430.0,0.0,0,6822,1331
135,0.5274476008489728,340,48000,459.74462890625,21490.0,0.0,0,6823,1331
136,2.998261672910303,317,48000,459.63232421875,20310.0,0.0,0,6888,1342
137,2.052560876123607,380,48000,459.93994140625,21510.0,0.0,0,6954,1354
138,1.7773185181431472,350,48000,459.79345703125,20370.0,0.0,0,7021,1367
139,0.5331915928982198,460,48000,460.33056640625,21770.0,0.0,0,7022,1367
140,1.668931172695011,478,48000,460.41845703125,20250.0,0.0,0,7088,1379
141,0.5867438670247793,334,48000,459.71533203125,21650.0,0.0,0,7089,1379
142,1.8602634221315384,452,48000,460.29150390625,20228.0,0.0,0,7156,1390
143,1.758946156129241,563,48000,460.83349609375,21428.0,0.0,0,7228,1405
144,0.5161143881268799,407,48000,460.07177734375,21428.0,0.0,0,7228,1405
145,1.5281420736573637,335,48000,459.72021484375,21388.0,0.0,0,7296,1418
146,0.5016545793041587,379,48000,459.93505859375,21388.0,0.0,0,7296,1418
147,2.140255566686392,305,48000,459.57373046875,20388.0,0.0,0,7362,1431
148,2.0494265859015286,366,48000,459.87158203125,20288.0,0.0,0,7429,1444
149,1.7140079634264112,341,48000,459.74951171875,20228.0,0.0,0,7493,1458
150,0.4996510320343077,305,48000,459.57373046875,21068.0,0.0,0,7494,1458
151,0.49643923668190837,492,48000,460.48681640625,21070.0,0.0,0,7495,1458
152,0.4993749731220305,308,48000,459.58837890625,21070.0,0.0,0,7495,1458
153,0.5036622770130634,396,48000,460.01806640625,21070.0,0.0,0,7495,1458
154,1.8355871108360589,327,48000,459.68115234375,20228.0,0.0,0,7557,1468
155,0.5350582031533122,322,48000,459.65673828125,20830.0,0.0,0,7560,1468
156,0.5165420090779662,379,48000,459.93505859375,20830.0,0.0,0,7560,1468
157,1.5901045398786664,513,48000,460.58935546875,20290.0,0.0,0,7631,1482
158,2.214563036803156,410,48000,460.08642578125,20230.0,0.0,0,7697,1496
159,1.6274339482188225,325,48000,459.67138671875,21510.0,0.0,0,7762,1509
160,0.5167619790881872,350,48000,459.79345703125,21510.0,0.0,0,7762,1509
161,1.7602508710697293,542,48000,460.73095703125,20850.0,0.0,0,7828,1523
162,0.5168894389644265,435,48000,460.20849609375,20850.0,0.0,0,7828,1523
163,1.9180623688735068,417,48000,460.12060546875,21528.0,0.0,0,7895,1538
164,1.4734910768456757,503,48000,460.54052734375,20370.0,0.0,0,7964,1554
165,0.5038651279173791,322,48000,459.65673828125,21770.0,0.0,0,7965,1554
166,0.5273673753254116,335,48000,459.72021484375,21770.0,0.0,0,7965,1554
167,1.7317693741060793,384,48000,459.95947265625,20250.0,0.0,0,8030,1570
168,1.953100900631398,389,48000,459.98388671875,21510.0,0.0,0,8097,1584
169,1.6999143590219319,429,48000,460.17919921875,20188.0,0.0,0,8163,1598
170,0.5201175860129297,371,48000,459.89599609375,21750.0,0.0,0,8166,1598
171,2.938098343089223,405,48000,460.06201171875,20430.0,0.0,0,8233,1613
172,1.5546054961159825,523,48000,460.63818359375,20608.0,0.0,0,8298,1629
173,1.498314195778221,419,48000,460.13037109375,20290.0,0.0,0,8362,1642
174,0.5088532422669232,351,48000,459.79833984375,21150.0,0.0,0,8363,1642
175,1.5375558510422707,385,48000,459.96435546875,20290.0,0.0,0,8430,1657
176,1.4626481966115534,383,48000,459.95458984375,20290.0,0.0,0,8491,1669
177,1.5834994073957205,791,48000,461.94677734375,20610.0,0.0,0,8558,1686
178,1.4828237197361887,418,48000,460.12548828125,21510.0,0.0,0,8623,1701
179,0.5158112528733909,312,48000,459.60791015625,21510.0,0.0,0,8623,1701
180,0.5038841092027724,325,48000,459.67138671875,21510.0,0.0,0,8623,1701
181,0.5114103900268674,376,48000,459.92041015625,21690.0,0.0,0,8624,1701
182,1.5300500229932368,302,48000,459.55908203125,20450.0,0.0,0,8691,1713
183,0.5099272420629859,492,48000,460.48681640625,20650.0,0.0,0,8692,1713
184,1.7610057988204062,392,48000,459.99853515625,21510.0,0.0,0,8755,1727
185,0.5091113620437682,324,48000,459.66650390625,21510.0,0.0,0,8755,1727
186,0.49909378727898,458,48000,460.32080078125,21650.0,0.0,0,8756,1727
187,0.5075375158339739,444,48000,460.25244140625,21650.0,0.0,0,8756,1727
188,1.5705544278025627,578,48000,460.90673828125,20230.0,0.0,0,8825,1739
189,0.5110880602151155,456,48000,460.31103515625,20550.0,0.0,0,8827,1739
190,1.4550606608390808,432,48000,460.19384765625,20610.0,0.0,0,8893,1751
191,1.582872562110424,483,48000,460.44287109375,20290.0,0.0,0,8960,1765
192,0.512762407772243,440,48000,460.23291015625,21150.0,0.0,0,8961,1765
193,1.5132622313685715,346,48000,459.77392578125,20608.0,0.0,0,9028,1779
194,1.4631452206522226,501,48000,460.53076171875,20290.0,0.0,0,9093,1792
195,0.508998554199934,351,48000,459.79833984375,21150.0,0.0,0,9094,1792
196,0.5136875668540597,536,48000,460.70166015625,21150.0,0.0,0,9094,1792
197,1.5819544652476907,506,48000,460.55517578125,20468.0,0.0,0,9160,1804
198,0.6126494477503002,334,48000,459.71533203125,21330.0,0.0,0,9162,1804
199,0.5050507099367678,306,48000,459.57861328125,21330.0,0.0,0,9162,1804
200,0.4979049991816282,341,48000,459.74951171875,21330.0,0.0,0,9162,1804
201,0.5003225770778954,303,48000,459.56396484375,21330.0,0.0,0,9162,1804
202,2.4235708117485046,362,48000,459.85205078125,20210.0,0.0,0,9230,1814
203,0.5031053433194757,367,48000,459.87646484375,21050.0,0.0,0,9231,1814
204,0.5011055557988584,316,48000,459.62744140625,21050.0,0.0,0,9231,1814
205,0.5061116381548345,299,48000,459.54443359375,21050.0,0.0,0,9231,1814
206,0.5091616837307811,321,48000,459.65185546875,21050.0,0.0,0,9231,1814
207,1.5607217070646584,450,48000,460.28173828125,21430.0,0.0,0,9299,1825
208,1.4823250672779977,627,48000,461.14599609375,20270.0,0.0,0,9370,1841
209,1.5020950897596776,318,48000,459.63720703125,20610.0,0.0,0,9437,1854
210,0.5017600352875888,460,48000,460.33056640625,20990.0,0.0,0,9438,1854
211,0.4973346018232405,367,48000,459.87646484375,20990.0,0.0,0,9438,1854
212,0.5009578759782016,355,48000,459.81787109375,20990.0,0.0,0,9438,1854
213,0.49762630090117455,461,48000,460.33544921875,20990.0,0.0,0,9438,1854
214,1.474478930234909,567,48000,460.85302734375,20250.0,0.0,0,9508,1867
215,0.5643089567311108,355,48000,459.81787109375,21090.0,0.0,0,9509,1867
216,1.4978935080580413,613,48000,461.07763671875,20790.0,0.0,0,9579,1883
217,1.4380128211341798,455,48000,460.30615234375,20290.0,0.0,0,9647,1898
218,0.62899040710181,380,48000,459.93994140625,20630.0,0.0,0,9648,1898
219,0.5092247258871794,378,48000,459.93017578125,20990.0,0.0,0,9649,1898
220,0.5145741971209645,316,48000,459.62744140625,20990.0,0.0,0,9649,1898
221,0.5002540680579841,352,48000,459.80322265625,21070.0,0.0,0,9650,1898
222,0.5049622715450823,305,48000,459.57373046875,21930.0,0.0,0,9651,1898
223,0.4979053414426744,432,48000,460.19384765625,21930.0,0.0,0,9651,1898
224,0.49798304168507457,306,48000,459.57861328125,21930.0,0.0,0,9651,1898
225,1.6138611161150038,618,48000,461.10205078125,20550.0,0.0,0,9719,1910
226,0.5088533060625196,333,48000,459.71044921875,20590.0,0.0,0,9720,1910
227,0.5055741309188306,305,48000,459.57373046875,20590.0,0.0,0,9720,1910
228,0.5028833639807999,330,48000,459.69580078125,20590.0,0.0,0,9720,1910
229,1.531241413205862,491,48000,460.48193359375,20550.0,0.0,0,9789,1925
230,0.5055520008318126,444,48000,460.25244140625,20630.0,0.0,0,9790,1925
231,0.5018247258849442,439,48000,460.22802734375,20630.0,0.0,0,9790,1925
232,0.5071420390158892,568,48000,460.85791015625,20630.0,0.0,0,9790,1925
233,0.5071187489666045,321,48000,459.65185546875,20630.0,0.0,0,9790,1925
234,0.5035943840630352,444,48000,460.25244140625,20630.0,0.0,0,9790,1925
235,0.5010827081277966,461,48000,460.33544921875,20630.0,0.0,0,9790,1925
236,0.5061843008734286,362,48000,459.85205078125,20630.0,0.0,0,9790,1925
237,2.47818013606593,332,48000,459.70556640625,20610.0,0.0,0,9858,1938
238,0.5072001698426902,311,48000,459.60302734375,20990.0,0.0,0,9859,1938
239,0.5093594361096621,444,48000,460.25244140625,20990.0,0.0,0,9859,1938
240,0.49759337306022644,394,48000,460.00830078125,20990.0,0.0,0,9859,1938
241,1.6081438669934869,320,48000,459.64697265625,20470.0,0.0,0,9924,1950
242,0.5356939001940191,492,48000,460.48681640625,21730.0,0.0,0,9925,1950
243,1.5354885188862681,560,48000,460.81884765625,20648.0,0.0,0,9990,1962
244,0.5096589857712388,404,48000,460.05712890625,21450.0,0.0,0,9992,1962
245,1.3901207041926682,412,48000,460.09619140625,20470.0,0.0,0,10062,1975
246,1.5242796358652413,498,48000,460.51611328125,21530.0,0.0,0,10130,1988
247,0.49495849711820483,352,48000,459.80322265625,21730.0,0.0,0,10131,1988
248,1.5592639069072902,790,48000,461.94189453125,20228.0,0.0,0,10196,1999
249,0.4944801782257855,625,48000,461.13623046875,21068.0,0.0,0,10197,1999
250,0.5025267167948186,478,48000,460.41845703125,21068.0,0.0,0,10197,1999
251,1.4692255542613566,481,48000,460.43310546875,20190.0,0.0,0,10270,2012
252,0.49826374277472496,302,48000,459.55908203125,20550.0,0.0,0,10271,2012
253,0.5067376811057329,456,48000,460.31103515625,21610.0,0.0,0,10272,2012
254,1.5156392897479236,402,48000,460.04736328125,20470.0,0.0,0,10344,2025
255,1.4110896862111986,323,48000,459.66162109375,21530.0,0.0,0,10410,2037
256,1.489493936765939,517,48000,460.60888671875,20290.0,0.0,0,10478,2051
257,0.5084125492721796,380,48000,459.93994140625,21150.0,0.0,0,10479,2051
258,0.501429938711226,389,48000,459.98388671875,21150.0,0.0,0,10479,2051
259,0.5265049333684146,373,48000,459.90576171875,21690.0,0.0,0,10480,2051
260,0.5129381427541375,448,48000,460.27197265625,21690.0,0.0,0,10480,2051
261,0.5139044122770429,503,48000,460.54052734375,21690.0,0.0,0,10480,2051
262,1.5329989367164671,663,48000,461.32177734375,20290.0,0.0,0,10551,2067
263,1.3574897930957377,468,48000,460.36962890625,20290.0,0.0,0,10613,2080
264,0.5003162799403071,362,48000,459.85205078125,21130.0,0.0,0,10614,2080
265,0.49822968384251,305,48000,459.57373046875,21870.0,0.0,0,10615,2080
266,1.538152561057359,451,48000,460.28662109375,20290.0,0.0,0,10683,2093
267,0.5153755000792444,337,48000,459.72998046875,21610.0,0.0,0,10684,2093
268,0.5009279502555728,308,48000,459.58837890625,21610.0,0.0,0,10684,2093
269,0.5258213747292757,315,48000,459.62255859375,21610.0,0.0,0,10684,2093
270,1.5192344281822443,549,48000,460.76513671875,20250.0,0.0,0,10753,2107
271,0.504901735112071,299,48000,459.54443359375,20390.0,0.0,0,10754,2107
272,1.5454613417387009,434,48000,460.20361328125,20250.0,0.0,0,10818,2120
273,0.5020560878328979,336,48000,459.72509765625,20390.0,0.0,0,10819,2120
274,0.5267702150158584,321,48000,459.65185546875,21530.0,0.0,0,10820,2120
275,0.5128530943766236,321,48000,459.65185546875,21530.0,0.0,0,10820,2120
276,1.6127277379855514,569,48000,460.86279296875,21450.0,0.0,0,10894,2135
277,1.5587670747190714,363,48000,459.85693359375,20470.0,0.0,0,10960,2149
278,0.5018676589243114,429,48000,460.17919921875,21350.0,0.0,0,10961,2149
279,1.5677438233979046,426,48000,460.16455078125,20250.0,0.0,0,11026,2160
280,1.584177128970623,454,48000,460.30126953125,21510.0,0.0,0,11095,2172
281,1.4153673755936325,319,48000,459.64208984375,20370.0,0.0,0,11161,2184
282,0.5141684920527041,336,48000,459.72509765625,21770.0,0.0,0,11162,2184
283,1.8020362970419228,364,48000,459.86181640625,20250.0,0.0,0,11228,2197
284,0.5143308630213141,335,48000,459.72021484375,21650.0,0.0,0,11229,2197
285,0.4990566140040755,343,48000,459.75927734375,21650.0,0.0,0,11229,2197
286,0.49837759509682655,448,48000,460.27197265625,21650.0,0.0,0,11229,2197
287,0.5020111501216888,327,48000,459.68115234375,21650.0,0.0,0,11229,2197
288,2.135922791901976,535,48000,460.69677734375,21450.0,0.0,0,11301,2213
289,1.5534360841847956,329,48000,459.69091796875,20470.0,0.0,0,11366,2227
290,0.5269470056518912,478,48000,460.41845703125,21790.0,0.0,0,11367,2227
291,0.5016721813008189,301,48000,459.55419921875,21790.0,0.0,0,11367,2227
292,0.5137267438694835,311,48000,459.60302734375,21790.0,0.0,0,11367,2227
293,0.5053242058493197,405,48000,460.06201171875,21790.0,0.0,0,11367,2227
294,0.5040810671634972,346,48000,459.77392578125,21790.0,0.0,0,11367,2227
295,1.5030436557717621,582,48000,460.92626953125,20250.0,0.0,0,11434,2239
296,0.5069230040535331,409,48000,460.08154296875,20250.0,0.0,0,11434,2239
297,0.5187761569395661,394,48000,460.00830078125,21170.0,0.0,0,11435,2239
298,0.5173033191822469,328,48000,459.68603515625,21170.0,0.0,0,11435,2239
299,0.49742659693583846,330,48000,459.69580078125,21170.0,0.0,0,11435,2239
