step,wall_s,t_spk,t_mix,allocated_mib,reserved_mib,inactive_split_mib,num_alloc_retries,num_device_alloc,num_device_free
73,0.7946788789704442,330,48000,467.7060546875,20506.0,2870.2939453125,0,2927,2711
74,0.7998470729216933,437,48000,467.93359375,20506.0,2876.06640625,0,2973,2757
75,0.9172573094256222,406,48000,467.8779296875,20506.0,2868.1220703125,0,3016,2800
76,0.47838868759572506,458,48000,468.0439453125,20506.0,2877.9560546875,0,3016,2800
77,0.909442211035639,316,48000,467.7138671875,20556.0,2874.2861328125,0,3059,2842
78,0.9674030700698495,448,48000,467.9873046875,20556.0,2872.0126953125,0,3104,2887
79,0.9839459182694554,440,48000,467.9482421875,21002.0,2810.0517578125,0,3150,2933
80,0.48713002586737275,414,48000,467.8779296875,21002.0,2872.1220703125,0,3150,2933
81,0.8201974839903414,463,48000,468.060546875,20504.0,2875.939453125,0,3194,2979
82,0.47626209119334817,321,48000,467.7060546875,20504.0,2868.2939453125,0,3194,2979
83,0.7855513319373131,404,48000,467.8779296875,20506.0,2874.1220703125,0,3241,3025
84,0.853299458976835,411,48000,467.8779296875,20506.0,2874.1220703125,0,3285,3069
85,0.8732564807869494,532,48000,468.3974609375,21000.0,2797.6025390625,0,3329,3113
86,0.9547093389555812,530,48000,468.3955078125,20442.0,2873.6044921875,0,3379,3163
87,0.4917483893223107,378,48000,467.7060546875,20442.0,2874.2939453125,0,3379,3163
88,0.4983221497386694,343,48000,467.7138671875,20442.0,2872.2861328125,0,3379,3163
89,1.005215629003942,444,48000,467.9677734375,20504.0,2870.0322265625,0,3423,3208
90,1.138322644867003,536,48000,468.4248046875,20506.0,2867.5751953125,0,3469,3253
91,1.0722965351305902,659,48000,469.025390625,20554.0,2874.974609375,0,3516,3300
92,0.9223496341146529,447,48000,467.982421875,20556.0,2868.017578125,0,3560,3343
93,0.8710182947106659,1068,48000,471.0224609375,20554.0,2868.9775390625,0,3607,3391
94,0.4923596284352243,312,48000,467.7138671875,20556.0,2864.2861328125,0,3608,3391
95,1.08373883087188,439,48000,467.951171875,20556.0,2864.048828125,0,3658,3441
96,0.9238547109998763,550,48000,468.4853515625,20556.0,2867.5146484375,0,3708,3491
97,0.4954008748754859,460,48000,468.0458984375,20556.0,2865.9541015625,0,3708,3491
98,0.49327045725658536,315,48000,467.7060546875,20556.0,2870.2939453125,0,3708,3491
99,0.9646483259275556,427,48000,467.884765625,21000.0,2800.115234375,0,3754,3538
100,0.6922600818797946,500,48000,468.2490234375,21000.0,2867.7509765625,0,3754,3538
101,0.8875409318134189,409,48000,467.8857421875,20504.0,2864.1142578125,0,3800,3585
102,0.5267482912167907,337,48000,467.7060546875,20504.0,2868.2939453125,0,3800,3585
103,0.8954290919937193,390,48000,467.7060546875,20504.0,2870.2939453125,0,3846,3631
104,0.8751431289128959,391,48000,467.8779296875,20506.0,2872.1220703125,0,3892,3676
105,0.5585544868372381,500,48000,468.2412109375,20506.0,2861.7587890625,0,3892,3676
106,0.5478319223038852,388,48000,467.7060546875,20506.0,2866.2939453125,0,3892,3676
107,0.5546816727146506,388,48000,467.7060546875,20506.0,2864.2939453125,0,3892,3676
108,0.8842821069993079,351,48000,467.7060546875,20506.0,2872.2939453125,0,3941,3725
109,0.9137927461415529,370,48000,467.7060546875,20504.0,2862.2939453125,0,3985,3770
110,0.9032784509472549,399,48000,467.8857421875,21002.0,2804.1142578125,0,4036,3819
111,0.9117264188826084,477,48000,468.12890625,20442.0,2803.87109375,0,4083,3867
112,1.0478142811916769,313,48000,467.7138671875,20440.0,2868.2861328125,0,4129,3914
113,0.8824314689263701,435,48000,467.931640625,20556.0,2868.068359375,0,4177,3960
114,0.9694853401742876,467,48000,468.080078125,20556.0,2869.919921875,0,4225,4008
115,124.40334677370265,377,48000,460.45947265625,21002.0,2817.54052734375,0,4272,4055
116,0.8187151332385838,303,48000,460.46728515625,20442.0,2879.53271484375,0,4316,4100
117,0.7689165021292865,334,48000,460.46728515625,20556.0,2883.53271484375,0,4362,4145
118,0.5017690788954496,299,48000,460.466796875,20556.0,2875.533203125,0,4362,4145
119,0.8045830428600311,464,48000,460.81884765625,20554.0,2873.18115234375,0,4409,4193
120,0.7802747562527657,568,48000,461.33447265625,21002.0,2808.66552734375,0,4458,4241
121,0.49288877192884684,492,48000,460.95556640625,21002.0,2879.04443359375,0,4458,4241
122,0.8756620436906815,407,48000,460.54052734375,20506.0,2879.45947265625,0,4503,4287
123,0.5035526771098375,401,48000,460.51123046875,20506.0,2885.48876953125,0,4503,4287
124,0.5138959130272269,314,48000,460.45947265625,20506.0,2869.54052734375,0,4503,4287
125,0.5247387080453336,557,48000,461.28076171875,20506.0,2874.71923828125,0,4503,4287
126,0.49716232623904943,330,48000,460.45947265625,20506.0,4327.54052734375,0,4503,4287
127,0.8086421769112349,416,48000,460.59228515625,20504.0,2873.40771484375,0,4549,4334
128,0.5061068637296557,368,48000,460.45947265625,20504.0,4327.54052734375,0,4549,4334
129,0.511308316141367,321,48000,460.46728515625,20506.0,2875.53271484375,0,4550,4334
130,0.8686910150572658,421,48000,460.60888671875,20554.0,2875.39111328125,0,4597,4381
131,0.9100614069029689,713,48000,462.04248046875,21000.0,2807.95751953125,0,4644,4428
132,0.8153994688764215,358,48000,460.46728515625,20440.0,2881.53271484375,0,4691,4476
133,0.8674648460000753,700,48000,461.97900390625,20554.0,2870.02099609375,0,4735,4519
134,0.8300646780990064,355,48000,460.46728515625,20554.0,2881.53271484375,0,4784,4568
135,0.4889448070898652,340,48000,460.466796875,20554.0,2873.533203125,0,4784,4568
136,0.8682614262215793,317,48000,460.46728515625,20554.0,2873.53271484375,0,4832,4616
137,1.0057045356370509,380,48000,460.46728515625,20554.0,2873.53271484375,0,4880,4664
138,0.9019733392633498,350,48000,460.46728515625,20554.0,2877.53271484375,0,4928,4712
139,0.5176767678931355,460,48000,460.806640625,20554.0,2873.193359375,0,4928,4712
140,0.8412715229205787,478,48000,460.88720703125,20554.0,2875.11279296875,0,4976,4760
141,0.5129290940240026,334,48000,460.46728515625,20554.0,2879.53271484375,0,4976,4760
142,0.8542320649139583,452,48000,460.76806640625,20504.0,2875.23193359375,0,5020,4805
143,0.8640750520862639,563,48000,461.30224609375,20554.0,4328.69775390625,0,5067,4851
144,0.5094879791140556,407,48000,460.54833984375,20554.0,2873.45166015625,0,5067,4851
145,0.9114613560959697,335,48000,460.45947265625,20504.0,2879.54052734375,0,5114,4899
146,0.5288927429355681,379,48000,460.46728515625,20504.0,2879.53271484375,0,5114,4899
147,0.9164856187999249,305,48000,460.46728515625,20554.0,2873.53271484375,0,5159,4943
148,0.9331661462783813,366,48000,460.46728515625,20554.0,2875.53271484375,0,5207,4991
149,1.88625310594216,341,48000,460.46728515625,20554.0,2877.53271484375,0,5254,5038
150,0.5208093337714672,305,48000,460.466796875,20554.0,2871.533203125,0,5254,5038
151,0.5069025331176817,492,48000,460.95556640625,20554.0,2873.04443359375,0,5254,5038
152,0.5270545347593725,308,48000,460.45947265625,20554.0,2879.54052734375,0,5254,5038
153,0.5155012612231076,396,48000,460.49462890625,20554.0,2871.50537109375,0,5254,5038
154,0.8442031391896307,327,48000,460.45947265625,20504.0,2885.54052734375,0,5302,5087
155,0.5105535075999796,322,48000,460.46728515625,20504.0,2873.53271484375,0,5302,5087
156,0.5260593872517347,379,48000,460.46728515625,20504.0,2881.53271484375,0,5302,5087
157,0.8022405370138586,513,48000,461.06591796875,20504.0,2872.93408203125,0,5345,5130
158,0.9357947129756212,410,48000,460.912109375,20554.0,4333.087890625,0,5393,5177
159,0.8123114528134465,325,48000,460.46728515625,20554.0,2875.53271484375,0,5437,5221
160,0.520802313927561,350,48000,460.466796875,20554.0,2879.533203125,0,5437,5221
161,0.8923494331538677,542,48000,461.19970703125,20554.0,2876.80029296875,0,5482,5266
162,0.5273839351721108,435,48000,460.67724609375,20554.0,2873.32275390625,0,5482,5266
163,0.8737361477687955,417,48000,460.59716796875,20504.0,2879.40283203125,0,5529,5314
164,0.9527819002978504,503,48000,461.00927734375,20554.0,4326.99072265625,0,5574,5358
165,0.5837335377000272,322,48000,460.46728515625,20556.0,2883.53271484375,0,5575,5358
166,0.49976561311632395,335,48000,460.45947265625,20556.0,2877.54052734375,0,5575,5358
167,1.42556616012007,384,48000,460.45947265625,21002.0,2815.54052734375,0,5622,5405
168,0.9790892438031733,389,48000,460.46728515625,20442.0,2869.53271484375,0,5667,5451
169,0.8542690160684288,429,48000,460.65576171875,20556.0,2879.34423828125,0,5718,5501
170,0.5208487440831959,371,48000,460.466796875,20556.0,2875.533203125,0,5718,5501
171,0.994097382761538,405,48000,460.53857421875,20556.0,2877.46142578125,0,5766,5549
172,0.8538784561678767,523,48000,461.10693359375,20556.0,2876.89306640625,0,5813,5596
173,0.8195046940818429,419,48000,460.60693359375,21002.0,2811.39306640625,0,5860,5643
174,0.5096987490542233,351,48000,460.46728515625,21002.0,2871.53271484375,0,5860,5643
175,0.8545756158418953,385,48000,460.45947265625,20506.0,2881.54052734375,0,5909,5693
176,0.9082375611178577,383,48000,460.46728515625,21000.0,2805.53271484375,0,5953,5737
177,0.9339112769812346,791,48000,462.41552734375,20442.0,2877.58447265625,0,6003,5787
178,0.9030887079425156,418,48000,460.60205078125,21002.0,2807.39794921875,0,6049,5832
179,0.4978584358468652,312,48000,460.46728515625,21002.0,2877.53271484375,0,6049,5832
180,0.504136627074331,325,48000,460.45947265625,21002.0,2873.54052734375,0,6049,5832
181,0.5122359460219741,376,48000,460.45947265625,21002.0,2877.54052734375,0,6049,5832
182,0.8568879128433764,302,48000,460.45947265625,20504.0,2869.54052734375,0,6094,5879
183,0.5002461122348905,492,48000,460.96337890625,20506.0,2877.03662109375,0,6095,5879
184,0.8750531082041562,392,48000,460.47509765625,20556.0,4325.52490234375,0,6142,5925
185,0.5009800908155739,324,48000,460.46728515625,20556.0,2871.53271484375,0,6142,5925
186,0.4953963300213218,458,48000,460.79736328125,20556.0,2877.20263671875,0,6142,5925
187,0.49172673374414444,444,48000,460.72119140625,20556.0,2871.27880859375,0,6142,5925
188,0.9090105211362243,578,48000,461.37548828125,21002.0,2806.62451171875,0,6192,5975
189,0.49005099618807435,456,48000,460.77978515625,21002.0,2879.22021484375,0,6192,5975
190,0.9040032778866589,432,48000,460.67041015625,20506.0,2873.32958984375,0,6237,6021
191,1.0742489639669657,483,48000,460.91943359375,20556.0,2879.08056640625,0,6286,6069
192,0.5069908639416099,440,48000,460.70947265625,20556.0,2881.29052734375,0,6286,6069
193,0.9073074432089925,346,48000,460.45947265625,20556.0,2879.54052734375,0,6331,6114
194,0.9023553999140859,501,48000,461.00732421875,21002.0,2812.99267578125,0,6377,6160
195,0.5156667018309236,351,48000,460.46728515625,21002.0,2877.53271484375,0,6377,6160
196,0.5170112992636859,536,48000,461.17041015625,21002.0,2872.82958984375,0,6377,6160
197,0.883759155869484,506,48000,461.03173828125,20506.0,2880.96826171875,0,6425,6209
198,0.5233292710036039,334,48000,460.45947265625,20506.0,4327.54052734375,0,6425,6209
199,0.5043772468343377,306,48000,460.46728515625,20506.0,2875.53271484375,0,6425,6209
200,0.5437709032557905,341,48000,460.46728515625,20506.0,2877.53271484375,0,6425,6209
201,0.5301775019615889,303,48000,460.45947265625,20506.0,2873.54052734375,0,6425,6209
202,0.9126390060409904,362,48000,460.46728515625,20506.0,2875.53271484375,0,6473,6257
203,0.4925987930037081,367,48000,460.45947265625,20506.0,4333.54052734375,0,6473,6257
204,0.5064069549553096,316,48000,460.46728515625,20506.0,2883.53271484375,0,6473,6257
205,0.5318693690933287,299,48000,460.46728515625,20506.0,2877.53271484375,0,6473,6257
206,0.5115621769800782,321,48000,460.45947265625,20506.0,2881.54052734375,0,6473,6257
207,0.8581645917147398,450,48000,460.75830078125,20504.0,2875.24169921875,0,6516,6301
208,0.9089389210566878,627,48000,461.62255859375,20554.0,4322.37744140625,0,6563,6347
209,0.8424624530598521,318,48000,460.45947265625,20554.0,2877.54052734375,0,6612,6396
210,0.5217135129496455,460,48000,460.79931640625,20554.0,2877.20068359375,0,6612,6396
211,0.4958808389492333,367,48000,460.46728515625,20554.0,2873.53271484375,0,6612,6396
212,0.5090868510305882,355,48000,460.46728515625,20556.0,2879.53271484375,0,6613,6396
213,0.5147297629155219,461,48000,460.80419921875,20556.0,2873.19580078125,0,6613,6396
214,0.8821881380863488,567,48000,461.32177734375,21002.0,2806.67822265625,0,6662,6445
215,0.4841586649417877,355,48000,460.46728515625,21002.0,2877.53271484375,0,6662,6445
216,0.9321116600185633,613,48000,461.54638671875,20506.0,2878.45361328125,0,6708,6492
217,0.8886617100797594,455,48000,460.78271484375,21002.0,2815.21728515625,0,6754,6537
218,0.49958964390680194,380,48000,460.46728515625,21002.0,2875.53271484375,0,6754,6537
219,0.5028058993630111,378,48000,460.45947265625,21002.0,2875.54052734375,0,6754,6537
220,0.5132330846972764,316,48000,460.45947265625,21002.0,2875.54052734375,0,6754,6537
221,0.5104458192363381,352,48000,460.46728515625,21002.0,2873.53271484375,0,6754,6537
222,0.5020101009868085,305,48000,460.46728515625,21002.0,2877.53271484375,0,6754,6537
223,0.512540495954454,432,48000,460.66259765625,21002.0,2875.33740234375,0,6754,6537
224,0.5126553256995976,306,48000,460.45947265625,21002.0,2875.54052734375,0,6754,6537
225,1.0244923532009125,618,48000,461.57861328125,20504.0,2868.42138671875,0,6800,6585
226,0.5099215498194098,333,48000,460.46728515625,20506.0,2877.53271484375,0,6801,6585
227,0.5050580971874297,305,48000,460.45947265625,20506.0,2873.54052734375,0,6801,6585
228,0.5071693230420351,330,48000,460.46728515625,20506.0,2875.53271484375,0,6801,6585
229,0.8601051191799343,491,48000,460.95849609375,20554.0,2875.04150390625,0,6848,6632
230,0.5632152566686273,444,48000,460.72900390625,20556.0,2879.27099609375,0,6849,6632
231,0.5152504332363605,439,48000,460.70458984375,20556.0,2881.29541015625,0,6849,6632
232,0.5277721150778234,568,48000,461.33447265625,20556.0,2878.66552734375,0,6849,6632
233,0.4899983066134155,321,48000,460.46728515625,20556.0,2873.53271484375,0,6849,6632
234,0.5122701171785593,444,48000,460.72900390625,20556.0,2877.27099609375,0,6849,6632
235,0.49980053398758173,461,48000,460.80419921875,20556.0,2873.19580078125,0,6849,6632
236,0.5423748549073935,362,48000,460.46728515625,20556.0,2881.53271484375,0,6849,6632
237,0.8321822779253125,332,48000,460.45947265625,20504.0,2873.54052734375,0,6892,6677
238,0.5264000473544002,311,48000,460.46728515625,20506.0,2875.53271484375,0,6893,6677
239,0.5054218759760261,444,48000,460.72900390625,20506.0,2875.27099609375,0,6893,6677
240,0.5019288309849799,394,48000,460.47705078125,20506.0,2877.52294921875,0,6893,6677
241,1.1268967329524457,320,48000,460.46728515625,20504.0,2877.53271484375,0,6938,6723
242,0.5146716330200434,492,48000,460.95556640625,20504.0,4331.04443359375,0,6938,6723
243,0.8225275711156428,560,48000,461.29541015625,20504.0,2878.70458984375,0,6982,6767
244,0.518074908759445,404,48000,460.912109375,20506.0,4327.087890625,0,6983,6767
245,0.8318577380850911,412,48000,460.57275390625,20556.0,2881.42724609375,0,7031,6814
246,0.9236038718372583,498,48000,460.98486328125,20556.0,2879.01513671875,0,7076,6859
247,0.5070960340090096,352,48000,460.46728515625,20556.0,2877.53271484375,0,7076,6859
248,0.8297216612845659,790,48000,462.41845703125,20506.0,2875.58154296875,0,7122,6906
249,0.5096163009293377,625,48000,462.4873046875,20506.0,4319.5126953125,0,7122,6906
250,0.5087185017764568,478,48000,460.89501953125,20506.0,2875.10498046875,0,7122,6906
251,0.8401953969150782,481,48000,460.90966796875,20556.0,2875.09033203125,0,7170,6953
252,0.5200431062839925,302,48000,460.46728515625,20556.0,2875.53271484375,0,7170,6953
253,0.50661880383268,456,48000,460.78759765625,20556.0,2875.21240234375,0,7170,6953
254,0.9722198359668255,402,48000,460.51611328125,20506.0,2875.48388671875,0,7217,7001
255,1.055035482160747,323,48000,460.46728515625,20504.0,2883.53271484375,0,7263,7048
256,0.8562880549579859,517,48000,461.08544921875,20554.0,2872.91455078125,0,7306,7090
257,0.514531193766743,380,48000,460.46728515625,20556.0,2875.53271484375,0,7307,7090
258,0.504466017242521,389,48000,460.46728515625,20556.0,2877.53271484375,0,7307,7090
259,0.5043518878519535,373,48000,460.46728515625,20556.0,2877.53271484375,0,7307,7090
260,0.5201151361688972,448,48000,460.74853515625,20556.0,2875.25146484375,0,7307,7090
261,0.5060729859396815,503,48000,461.00927734375,20556.0,2876.99072265625,0,7307,7090
262,0.9614600511267781,663,48000,461.79052734375,21000.0,2804.20947265625,0,7353,7137
263,0.9045328977517784,468,48000,460.84619140625,20440.0,2869.15380859375,0,7403,7188
264,0.5164297120645642,362,48000,460.45947265625,20442.0,2873.54052734375,0,7404,7188
265,0.48927257815375924,305,48000,460.46728515625,20442.0,2875.53271484375,0,7404,7188
266,0.9163334029726684,451,48000,460.76318359375,20504.0,2867.23681640625,0,7450,7235
267,0.5010163430124521,337,48000,460.45947265625,20506.0,4331.54052734375,0,7451,7235
268,0.4889502190053463,308,48000,460.46728515625,20506.0,2873.53271484375,0,7451,7235
269,0.5210850150324404,315,48000,460.46728515625,20506.0,2871.53271484375,0,7451,7235
270,0.8860415536910295,549,48000,461.24169921875,20506.0,2878.75830078125,0,7500,7284
271,0.5086487024091184,299,48000,460.46728515625,20506.0,4323.53271484375,0,7500,7284
272,0.8064441937021911,434,48000,460.67236328125,20556.0,2869.32763671875,0,7550,7333
273,0.5000829240307212,336,48000,460.46728515625,20556.0,2879.53271484375,0,7550,7333
274,0.5004444229416549,321,48000,460.46728515625,20556.0,2873.53271484375,0,7550,7333
275,0.49929636530578136,321,48000,460.46728515625,20556.0,2871.53271484375,0,7550,7333
276,0.7941878009587526,569,48000,461.33935546875,20506.0,2876.66064453125,0,7599,7383
277,0.7990859528072178,363,48000,460.46728515625,20556.0,4331.53271484375,0,7646,7429
278,0.5123185268603265,429,48000,460.65576171875,20556.0,2869.34423828125,0,7646,7429
279,0.9899014323018491,426,48000,460.63330078125,20556.0,2875.36669921875,0,7697,7480
280,0.8242555600591004,454,48000,460.77783203125,21000.0,2811.22216796875,0,7744,7528
281,0.8289088429883122,319,48000,460.46728515625,20440.0,2875.53271484375,0,7790,7575
282,0.5079078827984631,336,48000,460.45947265625,20440.0,2869.54052734375,0,7790,7575
283,0.9159946432337165,364,48000,460.46728515625,20506.0,2873.53271484375,0,7840,7624
284,0.5140740945935249,335,48000,460.46728515625,20506.0,2871.53271484375,0,7840,7624
285,0.4989853361621499,343,48000,460.46728515625,20506.0,2881.53271484375,0,7840,7624
286,0.5345876859501004,448,48000,460.74853515625,20506.0,2809.25146484375,0,7840,7624
287,0.5070372149348259,327,48000,460.46728515625,20506.0,4267.53271484375,0,7840,7624
288,0.9695739201270044,535,48000,461.16552734375,20556.0,4328.83447265625,0,7886,7669
289,0.8337140372022986,329,48000,460.45947265625,21002.0,2815.54052734375,0,7933,7716
290,0.5102494899183512,478,48000,460.88720703125,21002.0,2873.11279296875,0,7933,7716
291,0.507035203743726,301,48000,460.45947265625,21002.0,2881.54052734375,0,7933,7716
292,0.5000338153913617,311,48000,460.46728515625,21002.0,2877.53271484375,0,7933,7716
293,0.5047165467403829,405,48000,460.53857421875,21002.0,2875.46142578125,0,7933,7716
294,0.4962428999133408,346,48000,460.46728515625,21002.0,2873.53271484375,0,7933,7716
295,0.8805532422848046,582,48000,461.39501953125,20504.0,2872.60498046875,0,7980,7765
296,0.5057835658080876,409,48000,460.55810546875,20504.0,2875.44189453125,0,7980,7765
297,0.5054705170914531,394,48000,460.48486328125,20504.0,2875.51513671875,0,7980,7765
298,0.5015546618960798,328,48000,460.45947265625,20504.0,2875.54052734375,0,7980,7765
299,0.5021994118578732,330,48000,460.46728515625,20504.0,2873.53271484375,0,7980,7765
